zip,fips,city,state,county_name,state_name,latitude,longitude
76155,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76262,48439,Roanoke,TX,Tarrant County,Texas,32.77,-97.29
76180,48439,North richland hills,TX,Tarrant County,Texas,32.77,-97.29
76010,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76014,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76016,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76163,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76162,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76122,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76040,48439,Euless,TX,Tarrant County,Texas,32.77,-97.29
76109,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76123,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76131,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76137,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76106,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76099,48439,Grapevine,TX,Tarrant County,Texas,32.77,-97.29
76148,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76182,48439,North richland hills,TX,Tarrant County,Texas,32.77,-97.29
76177,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76002,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76020,48439,Azle,TX,Tarrant County,Texas,32.77,-97.29
76185,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76127,48439,Naval air station jrb,TX,Tarrant County,Texas,32.77,-97.29
76190,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76191,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76199,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76195,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
75050,48439,Grand prairie,TX,Tarrant County,Texas,32.77,-97.29
75051,48439,Grand prairie,TX,Tarrant County,Texas,32.77,-97.29
76092,48439,Southlake,TX,Tarrant County,Texas,32.77,-97.29
76119,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76101,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76164,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76001,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76017,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76021,48439,Bedford,TX,Tarrant County,Texas,32.77,-97.29
76004,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
75261,48439,Dallas,TX,Tarrant County,Texas,32.77,-97.29
76003,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76193,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
75053,48439,Grand prairie,TX,Tarrant County,Texas,32.77,-97.29
76034,48439,Colleyville,TX,Tarrant County,Texas,32.77,-97.29
76036,48439,Crowley,TX,Tarrant County,Texas,32.77,-97.29
76104,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76120,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76006,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76018,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76022,48439,Bedford,TX,Tarrant County,Texas,32.77,-97.29
76095,48439,Bedford,TX,Tarrant County,Texas,32.77,-97.29
76130,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
75028,48439,Flower mound,TX,Tarrant County,Texas,32.77,-97.29
76105,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76111,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76140,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76110,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76124,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76147,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76136,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76192,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76129,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76019,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
75022,48439,Flower mound,TX,Tarrant County,Texas,32.77,-97.29
75054,48439,Grand prairie,TX,Tarrant County,Texas,32.77,-97.29
76052,48439,Haslet,TX,Tarrant County,Texas,32.77,-97.29
76063,48439,Mansfield,TX,Tarrant County,Texas,32.77,-97.29
76053,48439,Hurst,TX,Tarrant County,Texas,32.77,-97.29
76116,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76121,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76134,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76132,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76244,48439,Keller,TX,Tarrant County,Texas,32.77,-97.29
76012,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76013,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76005,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76071,48439,Newark,TX,Tarrant County,Texas,32.77,-97.29
76196,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
75052,48439,Grand prairie,TX,Tarrant County,Texas,32.77,-97.29
76028,48439,Burleson,TX,Tarrant County,Texas,32.77,-97.29
76060,48439,Kennedale,TX,Tarrant County,Texas,32.77,-97.29
76112,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76117,48439,Haltom city,TX,Tarrant County,Texas,32.77,-97.29
76102,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76126,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76248,48439,Keller,TX,Tarrant County,Texas,32.77,-97.29
76008,48439,Aledo,TX,Tarrant County,Texas,32.77,-97.29
76094,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76113,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76197,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
79536,48441,Merkel,TX,Taylor County,Texas,32.31,-99.88
79541,48441,Ovalo,TX,Taylor County,Texas,32.31,-99.88
79697,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79566,48441,Wingate,TX,Taylor County,Texas,32.31,-99.88
79698,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79601,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79562,48441,Tuscola,TX,Taylor County,Texas,32.31,-99.88
79561,48441,Trent,TX,Taylor County,Texas,32.31,-99.88
79608,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79567,48441,Winters,TX,Taylor County,Texas,32.31,-99.88
79605,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79607,48441,Dyess afb,TX,Taylor County,Texas,32.31,-99.88
79530,48441,Lawn,TX,Taylor County,Texas,32.31,-99.88
79508,48441,Buffalo gap,TX,Taylor County,Texas,32.31,-99.88
79519,48441,Goldsboro,TX,Taylor County,Texas,32.31,-99.88
79603,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79606,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79602,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79604,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79563,48441,Tye,TX,Taylor County,Texas,32.31,-99.88
79699,48441,Abilene,TX,Taylor County,Texas,32.31,-99.88
79735,48443,Fort stockton,TX,Terrell County,Texas,30.23,-102.07
79848,48443,Sanderson,TX,Terrell County,Texas,30.23,-102.07
78851,48443,Dryden,TX,Terrell County,Texas,30.23,-102.07
79359,48445,Seagraves,TX,Terry County,Texas,33.17,-102.34
79376,48445,Tokio,TX,Terry County,Texas,33.17,-102.34
79373,48445,Tahoka,TX,Terry County,Texas,33.17,-102.34
79378,48445,Wellman,TX,Terry County,Texas,33.17,-102.34
79345,48445,Meadow,TX,Terry County,Texas,33.17,-102.34
79355,48445,Plains,TX,Terry County,Texas,33.17,-102.34
79316,48445,Brownfield,TX,Terry County,Texas,33.17,-102.34
76372,48447,Newcastle,TX,Throckmorton County,Texas,33.18,-99.21
76374,48447,Olney,TX,Throckmorton County,Texas,33.18,-99.21
76491,48447,Woodson,TX,Throckmorton County,Texas,33.18,-99.21
76430,48447,Albany,TX,Throckmorton County,Texas,33.18,-99.21
76483,48447,Throckmorton,TX,Throckmorton County,Texas,33.18,-99.21
75493,48449,Winfield,TX,Titus County,Texas,33.22,-94.97
75455,48449,Mount pleasant,TX,Titus County,Texas,33.22,-94.97
75558,48449,Cookville,TX,Titus County,Texas,33.22,-94.97
75571,48449,Omaha,TX,Titus County,Texas,33.22,-94.97
75686,48449,Pittsburg,TX,Titus County,Texas,33.22,-94.97
75487,48449,Talco,TX,Titus County,Texas,33.22,-94.97
75456,48449,Mount pleasant,TX,Titus County,Texas,33.22,-94.97
76939,48451,Knickerbocker,TX,Tom Green County,Texas,31.41,-100.46
76886,48451,Veribest,TX,Tom Green County,Texas,31.41,-100.46
76935,48451,Christoval,TX,Tom Green County,Texas,31.41,-100.46
76909,48451,San angelo,TX,Tom Green County,Texas,31.41,-100.46
76902,48451,San angelo,TX,Tom Green County,Texas,31.41,-100.46
76904,48451,San angelo,TX,Tom Green County,Texas,31.41,-100.46
76905,48451,San angelo,TX,Tom Green County,Texas,31.41,-100.46
76934,48451,Carlsbad,TX,Tom Green County,Texas,31.41,-100.46
76861,48451,Miles,TX,Tom Green County,Texas,31.41,-100.46
76940,48451,Mereta,TX,Tom Green County,Texas,31.41,-100.46
76937,48451,Eola,TX,Tom Green County,Texas,31.41,-100.46
76957,48451,Wall,TX,Tom Green County,Texas,31.41,-100.46
76906,48451,San angelo,TX,Tom Green County,Texas,31.41,-100.46
76901,48451,San angelo,TX,Tom Green County,Texas,31.41,-100.46
76903,48451,San angelo,TX,Tom Green County,Texas,31.41,-100.46
76955,48451,Vancourt,TX,Tom Green County,Texas,31.41,-100.46
76908,48451,Goodfellow afb,TX,Tom Green County,Texas,31.41,-100.46
76958,48451,Water valley,TX,Tom Green County,Texas,31.41,-100.46
78641,48453,Leander,TX,Travis County,Texas,30.33,-97.78
78758,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78759,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78751,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78747,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78722,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78702,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78725,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78729,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78741,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78734,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78716,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78768,48453,Austin,TX,Travis County,Texas,30.33,-97.78
73301,48453,Austin,TX,Travis County,Texas,30.33,-97.78
76574,48453,Taylor,TX,Travis County,Texas,30.33,-97.78
78616,48453,Dale,TX,Travis County,Texas,30.33,-97.78
78763,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78757,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78719,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78738,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78765,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78778,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78612,48453,Cedar creek,TX,Travis County,Texas,30.33,-97.78
78652,48453,Manchaca,TX,Travis County,Texas,30.33,-97.78
78753,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78766,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78767,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78705,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78724,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78704,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78709,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78728,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78714,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78755,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78742,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78799,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78779,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78774,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78634,48453,Hutto,TX,Travis County,Texas,30.33,-97.78
78642,48453,Liberty hill,TX,Travis County,Texas,30.33,-97.78
78620,48453,Dripping springs,TX,Travis County,Texas,30.33,-97.78
78617,48453,Del valle,TX,Travis County,Texas,30.33,-97.78
78750,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78761,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78744,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78723,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78701,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78736,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78732,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78764,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78772,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78654,48453,Marble falls,TX,Travis County,Texas,30.33,-97.78
78615,48453,Coupland,TX,Travis County,Texas,30.33,-97.78
78640,48453,Kyle,TX,Travis County,Texas,30.33,-97.78
78610,48453,Buda,TX,Travis County,Texas,30.33,-97.78
78663,48453,Round mountain,TX,Travis County,Texas,30.33,-97.78
78645,48453,Leander,TX,Travis County,Texas,30.33,-97.78
78749,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78752,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78708,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78712,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78713,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78730,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78711,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78762,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78613,48453,Cedar park,TX,Travis County,Texas,30.33,-97.78
78664,48453,Round rock,TX,Travis County,Texas,30.33,-97.78
78756,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78745,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78727,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78720,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78733,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78739,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78691,48453,Pflugerville,TX,Travis County,Texas,30.33,-97.78
78718,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78621,48453,Elgin,TX,Travis County,Texas,30.33,-97.78
78748,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78669,48453,Spicewood,TX,Travis County,Texas,30.33,-97.78
78721,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78735,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78737,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78731,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78760,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78660,48453,Pflugerville,TX,Travis County,Texas,30.33,-97.78
78653,48453,Manor,TX,Travis County,Texas,30.33,-97.78
78746,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78754,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78703,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78726,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78715,48453,Austin,TX,Travis County,Texas,30.33,-97.78
78710,48453,Austin,TX,Travis County,Texas,30.33,-97.78
75862,48455,Trinity,TX,Trinity County,Texas,31.09,-95.12
75847,48455,Kennard,TX,Trinity County,Texas,31.09,-95.12
75865,48455,Woodlake,TX,Trinity County,Texas,31.09,-95.12
75904,48455,Lufkin,TX,Trinity County,Texas,31.09,-95.12
75856,48455,Pennington,TX,Trinity County,Texas,31.09,-95.12
75834,48455,Centralia,TX,Trinity County,Texas,31.09,-95.12
75926,48455,Apple springs,TX,Trinity County,Texas,31.09,-95.12
75845,48455,Groveton,TX,Trinity County,Texas,31.09,-95.12
75936,48457,Chester,TX,Tyler County,Texas,30.77,-94.38
75942,48457,Doucette,TX,Tyler County,Texas,30.77,-94.38
75990,48457,Woodville,TX,Tyler County,Texas,30.77,-94.38
75938,48457,Colmesneil,TX,Tyler County,Texas,30.77,-94.38
77624,48457,Hillister,TX,Tyler County,Texas,30.77,-94.38
77660,48457,Spurger,TX,Tyler County,Texas,30.77,-94.38
77664,48457,Warren,TX,Tyler County,Texas,30.77,-94.38
75979,48457,Woodville,TX,Tyler County,Texas,30.77,-94.38
77616,48457,Fred,TX,Tyler County,Texas,30.77,-94.38
75605,48459,Longview,TX,Upshur County,Texas,32.73,-94.94
75604,48459,Longview,TX,Upshur County,Texas,32.73,-94.94
75765,48459,Hawkins,TX,Upshur County,Texas,32.73,-94.94
75755,48459,Big sandy,TX,Upshur County,Texas,32.73,-94.94
75451,48459,Leesburg,TX,Upshur County,Texas,32.73,-94.94
75644,48459,Gilmer,TX,Upshur County,Texas,32.73,-94.94
75494,48459,Winnsboro,TX,Upshur County,Texas,32.73,-94.94
75686,48459,Pittsburg,TX,Upshur County,Texas,32.73,-94.94
75683,48459,Ore city,TX,Upshur County,Texas,32.73,-94.94
75645,48459,Gilmer,TX,Upshur County,Texas,32.73,-94.94
75640,48459,Diana,TX,Upshur County,Texas,32.73,-94.94
75647,48459,Gladewater,TX,Upshur County,Texas,32.73,-94.94
75693,48459,White oak,TX,Upshur County,Texas,32.73,-94.94
79755,48461,Midkiff,TX,Upton County,Texas,31.36,-102.04
79778,48461,Rankin,TX,Upton County,Texas,31.36,-102.04
79752,48461,Mc camey,TX,Upton County,Texas,31.36,-102.04
78833,48463,Camp wood,TX,Uvalde County,Texas,29.35,-99.76
78802,48463,Uvalde,TX,Uvalde County,Texas,29.35,-99.76
78870,48463,Knippa,TX,Uvalde County,Texas,29.35,-99.76
78838,48463,Concan,TX,Uvalde County,Texas,29.35,-99.76
78881,48463,Sabinal,TX,Uvalde County,Texas,29.35,-99.76
78884,48463,Utopia,TX,Uvalde County,Texas,29.35,-99.76
78801,48463,Uvalde,TX,Uvalde County,Texas,29.35,-99.76
78842,48465,Del rio,TX,Val Verde County,Texas,29.89,-101.15
78847,48465,Del rio,TX,Val Verde County,Texas,29.89,-101.15
78840,48465,Del rio,TX,Val Verde County,Texas,29.89,-101.15
78837,48465,Comstock,TX,Val Verde County,Texas,29.89,-101.15
78841,48465,Del rio,TX,Val Verde County,Texas,29.89,-101.15
78871,48465,Langtry,TX,Val Verde County,Texas,29.89,-101.15
78843,48465,Laughlin afb,TX,Val Verde County,Texas,29.89,-101.15
75474,48467,Quinlan,TX,Van Zandt County,Texas,32.56,-95.84
75103,48467,Canton,TX,Van Zandt County,Texas,32.56,-95.84
75117,48467,Edgewood,TX,Van Zandt County,Texas,32.56,-95.84
75140,48467,Grand saline,TX,Van Zandt County,Texas,32.56,-95.84
75169,48467,Wills point,TX,Van Zandt County,Texas,32.56,-95.84
75773,48467,Mineola,TX,Van Zandt County,Texas,32.56,-95.84
75778,48467,Murchison,TX,Van Zandt County,Texas,32.56,-95.84
75790,48467,Van,TX,Van Zandt County,Texas,32.56,-95.84
75127,48467,Fruitvale,TX,Van Zandt County,Texas,32.56,-95.84
75124,48467,Eustace,TX,Van Zandt County,Texas,32.56,-95.84
75754,48467,Ben wheeler,TX,Van Zandt County,Texas,32.56,-95.84
75758,48467,Chandler,TX,Van Zandt County,Texas,32.56,-95.84
75147,48467,Mabank,TX,Van Zandt County,Texas,32.56,-95.84
75752,48467,Athens,TX,Van Zandt County,Texas,32.56,-95.84
75756,48467,Brownsboro,TX,Van Zandt County,Texas,32.56,-95.84
77979,48469,Port lavaca,TX,Victoria County,Texas,28.8,-96.97
77976,48469,Nursery,TX,Victoria County,Texas,28.8,-96.97
77904,48469,Victoria,TX,Victoria County,Texas,28.8,-96.97
77951,48469,Bloomington,TX,Victoria County,Texas,28.8,-96.97
77988,48469,Telferner,TX,Victoria County,Texas,28.8,-96.97
77974,48469,Meyersville,TX,Victoria County,Texas,28.8,-96.97
77901,48469,Victoria,TX,Victoria County,Texas,28.8,-96.97
77973,48469,Mcfaddin,TX,Victoria County,Texas,28.8,-96.97
77995,48469,Yoakum,TX,Victoria County,Texas,28.8,-96.97
77968,48469,Inez,TX,Victoria County,Texas,28.8,-96.97
77902,48469,Victoria,TX,Victoria County,Texas,28.8,-96.97
77905,48469,Victoria,TX,Victoria County,Texas,28.8,-96.97
77977,48469,Placedo,TX,Victoria County,Texas,28.8,-96.97
77903,48469,Victoria,TX,Victoria County,Texas,28.8,-96.97
75862,48471,Trinity,TX,Walker County,Texas,30.74,-95.57
77358,48471,New waverly,TX,Walker County,Texas,30.74,-95.57
77340,48471,Huntsville,TX,Walker County,Texas,30.74,-95.57
77320,48471,Huntsville,TX,Walker County,Texas,30.74,-95.57
77341,48471,Huntsville,TX,Walker County,Texas,30.74,-95.57
77367,48471,Riverside,TX,Walker County,Texas,30.74,-95.57
75852,48471,Midway,TX,Walker County,Texas,30.74,-95.57
77342,48471,Huntsville,TX,Walker County,Texas,30.74,-95.57
77378,48471,Willis,TX,Walker County,Texas,30.74,-95.57
77318,48471,Willis,TX,Walker County,Texas,30.74,-95.57
77873,48471,Richards,TX,Walker County,Texas,30.74,-95.57
77831,48471,Bedias,TX,Walker County,Texas,30.74,-95.57
77334,48471,Dodge,TX,Walker County,Texas,30.74,-95.57
77466,48473,Pattison,TX,Waller County,Texas,30.01,-95.98
77355,48473,Magnolia,TX,Waller County,Texas,30.01,-95.98
77493,48473,Katy,TX,Waller County,Texas,30.01,-95.98
77868,48473,Navasota,TX,Waller County,Texas,30.01,-95.98
77423,48473,Brookshire,TX,Waller County,Texas,30.01,-95.98
77445,48473,Hempstead,TX,Waller County,Texas,30.01,-95.98
77447,48473,Hockley,TX,Waller County,Texas,30.01,-95.98
77363,48473,Plantersville,TX,Waller County,Texas,30.01,-95.98
77484,48473,Waller,TX,Waller County,Texas,30.01,-95.98
77494,48473,Katy,TX,Waller County,Texas,30.01,-95.98
77446,48473,Prairie view,TX,Waller County,Texas,30.01,-95.98
79777,48475,Pyote,TX,Ward County,Texas,31.51,-103.1
79742,48475,Grandfalls,TX,Ward County,Texas,31.51,-103.1
79719,48475,Barstow,TX,Ward County,Texas,31.51,-103.1
79756,48475,Monahans,TX,Ward County,Texas,31.51,-103.1
79788,48475,Wickett,TX,Ward County,Texas,31.51,-103.1
77833,48477,Brenham,TX,Washington County,Texas,30.21,-96.41
78932,48477,Carmine,TX,Washington County,Texas,30.21,-96.41
77868,48477,Navasota,TX,Washington County,Texas,30.21,-96.41
78946,48477,Ledbetter,TX,Washington County,Texas,30.21,-96.41
77835,48477,Burton,TX,Washington County,Texas,30.21,-96.41
77880,48477,Washington,TX,Washington County,Texas,30.21,-96.41
77426,48477,Chappell hill,TX,Washington County,Texas,30.21,-96.41
77834,48477,Brenham,TX,Washington County,Texas,30.21,-96.41
78045,48479,Laredo,TX,Webb County,Texas,27.77,-99.33
78344,48479,Bruni,TX,Webb County,Texas,27.77,-99.33
78044,48479,Laredo,TX,Webb County,Texas,27.77,-99.33
78041,48479,Laredo,TX,Webb County,Texas,27.77,-99.33
78040,48479,Laredo,TX,Webb County,Texas,27.77,-99.33
78042,48479,Laredo,TX,Webb County,Texas,27.77,-99.33
78371,48479,Oilton,TX,Webb County,Texas,27.77,-99.33
