county_state,latitude,longitude,deaths_per_100K,cluster_num,Reg_Avg_Deaths_per_100K
"Polk County, Florida",27.96,-81.7,36.976890822970375,143,32.856736618770064
"Putnam County, Florida",29.61,-81.74,20.128554367225345,60,17.136727938369162
"Santa Rosa County, Florida",30.7,-87.02,11.936217195748537,5,32.51092654222784
"Sarasota County, Florida",27.19,-82.37,27.666216322145424,143,32.856736618770064
"Seminole County, Florida",28.71,-81.23,17.379288127402898,60,17.136727938369162
"Sumter County, Florida",28.71,-82.08,22.655188038060714,60,17.136727938369162
"Suwannee County, Florida",30.19,-82.99,72.04448747101335,203,21.52079579835465
"Taylor County, Florida",30.02,-83.62,13.90885066530669,203,21.52079579835465
"Union County, Florida",30.04,-82.37,26.25188685436766,203,21.52079579835465
"Volusia County, Florida",29.07,-81.14,20.24276863238409,60,17.136727938369162
"Wakulla County, Florida",30.15,-84.38,8.89178695278461,83,80.40191766823509
"Walton County, Florida",30.61,-86.17,17.55072835522674,268,26.38866000241952
"Washington County, Florida",30.61,-85.67,54.96015388843089,268,26.38866000241952
"Appling County, Georgia",31.75,-82.29,87.02273468943761,198,32.63925078014536
"Atkinson County, Georgia",31.29,-82.87,24.49479485609308,8,69.515211778541
"Bacon County, Georgia",31.56,-82.45,53.744177714080976,198,32.63925078014536
"Baker County, Georgia",31.33,-84.45,98.74917709019091,83,80.40191766823509
"Baldwin County, Georgia",33.07,-83.25,84.65137001559367,44,56.253938220816465
"Banks County, Georgia",34.35,-83.5,15.597379640220442,149,46.028219753221485
"Barrow County, Georgia",33.99,-83.71,38.44305622296972,149,46.028219753221485
"Bartow County, Georgia",34.24,-84.84,51.0497688837736,275,27.0250744416896
"Ben Hill County, Georgia",31.76,-83.22,17.964071856287426,8,69.515211778541
"Berrien County, Georgia",31.27,-83.23,0.0,8,69.515211778541
"Bibb County, Georgia",32.8,-83.7,38.52205877552086,44,56.253938220816465
"Bleckley County, Georgia",32.44,-83.33,23.30459100442787,205,79.33201459268807
"Brantley County, Georgia",31.2,-81.98,20.932544874143073,121,20.130927682638703
"Brooks County, Georgia",30.72888889,-83.715,97.0434107524099,8,69.515211778541
"Bryan County, Georgia",32.02,-81.44,17.664723547076488,182,39.41810593450416
"Bulloch County, Georgia",32.39,-81.74,13.817706763139382,182,39.41810593450416
"Burke County, Georgia",33.06,-82.0,31.2737345306706,77,40.635629703389434
"Butts County, Georgia",33.29,-83.96,148.37985242220083,44,56.253938220816465
"Calhoun County, Georgia",31.53,-84.62,96.94619486185167,83,80.40191766823509
"Camden County, Georgia",30.92,-81.64,7.317162404419566,121,20.130927682638703
"Candler County, Georgia",32.4,-82.07,37.02675182819587,198,32.63925078014536
"Carroll County, Georgia",33.58,-85.08,38.33588905927061,275,27.0250744416896
"Catoosa County, Georgia",34.9,-85.14,13.31754957087896,70,9.767805178034328
"Charlton County, Georgia",30.78,-82.14,22.40143369175627,121,20.130927682638703
"Chatham County, Georgia",31.97,-81.09,23.148947932142487,182,39.41810593450416
"Chattahoochee County, Georgia",32.35,-84.79,9.168423947923351,201,70.99012842336641
"Chattooga County, Georgia",34.48,-85.35,8.068094719432006,70,9.767805178034328
"Cherokee County, Georgia",34.24,-84.47,20.86771030980821,151,17.538890707257117
"Clarke County, Georgia",33.955464,-83.383245,13.24699410119145,149,46.028219753221485
"Clay County, Georgia",31.62,-84.99,70.57163020465772,201,70.99012842336641
"Clayton County, Georgia",33.54,-84.36,33.19007992992445,275,27.0250744416896
"Clinch County, Georgia",30.92,-82.7,60.44122091266243,8,69.515211778541
"Cobb County, Georgia",33.94,-84.58,39.071698540139266,275,27.0250744416896
"Coffee County, Georgia",31.55,-82.85,55.46183532456728,8,69.515211778541
"Colquitt County, Georgia",31.19,-83.77,46.05263157894737,8,69.515211778541
"Columbia County, Georgia",33.55,-82.26,12.123996579756755,77,40.635629703389434
"Cook County, Georgia",31.166666666667,-83.433333333333,34.74232773595831,8,69.515211778541
"Coweta County, Georgia",33.35,-84.76,12.793837410527308,275,27.0250744416896
"Crawford County, Georgia",32.71,-83.98,0.0,44,56.253938220816465
"Crisp County, Georgia",31.93,-83.77,62.57822277847309,205,79.33201459268807
"Dade County, Georgia",34.85,-85.5,6.205013651030033,70,9.767805178034328
"Dawson County, Georgia",34.44,-84.17,11.490730810479548,151,17.538890707257117
"Decatur County, Georgia",30.88,-84.58,30.298439630359038,83,80.40191766823509
"DeKalb County, Georgia",33.77,-84.23,29.237571069028323,275,27.0250744416896
"Dodge County, Georgia",32.17,-83.17,9.70638194612958,198,32.63925078014536
"Dooly County, Georgia",32.16,-83.8,104.55563853622107,205,79.33201459268807
"Dougherty County, Georgia",31.54,-84.22,191.00459320569377,83,80.40191766823509
"Douglas County, Georgia",33.7,-84.77,32.79965560361616,275,27.0250744416896
"Early County, Georgia",31.33,-84.91,304.2198233562316,83,80.40191766823509
"Echols County, Georgia",30.72,-82.9,24.962556165751373,203,21.52079579835465
"Effingham County, Georgia",32.37,-81.34,1.5553067064825183,182,39.41810593450416
"Elbert County, Georgia",34.11,-82.84,5.2099614462852974,149,46.028219753221485
"Emanuel County, Georgia",32.59,-82.3,30.910536077011393,198,32.63925078014536
"Evans County, Georgia",32.16,-81.89,9.386146048432513,198,32.63925078014536
"Fannin County, Georgia",34.86,-84.32,7.63708568810142,151,17.538890707257117
"Fayette County, Georgia",33.41,-84.49,20.975170641752825,275,27.0250744416896
"Floyd County, Georgia",34.26,-85.22,15.22873560884485,275,27.0250744416896
"Forsyth County, Georgia",34.22,-84.13,7.778851350244829,151,17.538890707257117
"Franklin County, Georgia",34.37,-83.23,17.13135466186989,149,46.028219753221485
"Fulton County, Georgia",33.79,-84.47,36.56231524986912,275,27.0250744416896
"Gilmer County, Georgia",34.69,-84.46,9.563581880200196,151,17.538890707257117
"Glascock County, Georgia",33.23,-82.61,0.0,77,40.635629703389434
"Glynn County, Georgia",31.22,-81.49,32.82840125685879,121,20.130927682638703
"Gordon County, Georgia",34.5,-84.87,39.680485827165604,151,17.538890707257117
"Grady County, Georgia",30.88,-84.23,16.238379409734907,83,80.40191766823509
"Greene County, Georgia",33.58,-83.17,60.03056101287929,149,46.028219753221485
"Gwinnett County, Georgia",33.96,-84.03,25.42056074766355,151,17.538890707257117
"Habersham County, Georgia",34.63,-83.53,105.89481115425343,277,18.51735786787658
"Hall County, Georgia",34.32,-83.82,37.6636780293581,151,17.538890707257117
"Hancock County, Georgia",33.27,-83.0,402.03381813881987,149,46.028219753221485
"Haralson County, Georgia",33.79,-85.21,20.139634801288935,275,27.0250744416896
"Harris County, Georgia",32.74,-84.91,42.57009876262913,201,70.99012842336641
"Hart County, Georgia",34.35,-82.96,3.8160656363289447,149,46.028219753221485
"Heard County, Georgia",33.3,-85.13,25.161452654533253,94,53.13238898019201
"Henry County, Georgia",33.46,-84.16,17.053133300079722,44,56.253938220816465
"Houston County, Georgia",32.46,-83.67,29.13919031058576,205,79.33201459268807
"Irwin County, Georgia",31.6,-83.27,10.620220900594733,8,69.515211778541
"Jackson County, Georgia",34.13,-83.56,17.813831755210543,149,46.028219753221485
"Jasper County, Georgia",33.32,-83.69,7.032843378577959,44,56.253938220816465
"Jeff Davis County, Georgia",31.8,-82.64,39.69566655640092,198,32.63925078014536
"Jefferson County, Georgia",33.05,-82.42,32.54784533263898,77,40.635629703389434
"Jenkins County, Georgia",32.79,-81.96,253.57307514983862,77,40.635629703389434
"Johnson County, Georgia",32.7,-82.66,93.33195063776833,198,32.63925078014536
"Jones County, Georgia",33.03,-83.57,10.44022968505307,44,56.253938220816465
"Lamar County, Georgia",33.07,-84.14,47.17722912407611,44,56.253938220816465
"Lanier County, Georgia",31.04,-83.06,38.37666698647222,8,69.515211778541
"Laurens County, Georgia",32.46,-82.93,8.412905396878813,198,32.63925078014536
"Lee County, Georgia",31.78,-84.14,73.35289410509469,205,79.33201459268807
"Liberty County, Georgia",31.8,-81.46,3.255473264425816,121,20.130927682638703
"Lincoln County, Georgia",33.79,-82.45,50.49867440979674,77,40.635629703389434
"Long County, Georgia",31.76,-81.75,5.112735824939925,121,20.130927682638703
"Lowndes County, Georgia",30.83,-83.27,26.40410200500826,8,69.515211778541
"Lumpkin County, Georgia",34.57,-84.0,17.851829812555785,151,17.538890707257117
"McDuffie County, Georgia",33.48,-82.48,42.229729729729726,77,40.635629703389434
"McIntosh County, Georgia",31.48,-81.37,13.910140492418975,121,20.130927682638703
"Macon County, Georgia",32.35,-84.04,77.23797018614351,205,79.33201459268807
"Madison County, Georgia",34.13,-83.21,13.386880856760374,149,46.028219753221485
"Marion County, Georgia",32.35,-84.53,47.852613949036964,205,79.33201459268807
"Meriwether County, Georgia",33.04,-84.69,23.621675249208675,275,27.0250744416896
"Miller County, Georgia",31.16,-84.73,0.0,83,80.40191766823509
"Mitchell County, Georgia",31.22,-84.19,187.5314458217079,83,80.40191766823509
"Monroe County, Georgia",33.01,-83.91,83.39981144390455,44,56.253938220816465
"Montgomery County, Georgia",32.17,-82.53,0.0,198,32.63925078014536
"Morgan County, Georgia",33.59,-83.49,0.0,149,46.028219753221485
"Murray County, Georgia",34.78,-84.75,4.988028731045491,151,17.538890707257117
"Muscogee County, Georgia",32.51,-84.87,41.37529435201692,201,70.99012842336641
"Newton County, Georgia",33.599243,-83.858729,28.6368843069874,44,56.253938220816465
"Oconee County, Georgia",33.84,-83.44,37.23932472691162,149,46.028219753221485
"Oglethorpe County, Georgia",33.88,-83.08,45.87456583000196,149,46.028219753221485
"Paulding County, Georgia",33.92,-84.87,11.264799871937013,275,27.0250744416896
"Peach County, Georgia",32.56,-83.83,43.56349379220214,205,79.33201459268807
"Pickens County, Georgia",34.46,-84.46,15.341658740142986,151,17.538890707257117
"Pierce County, Georgia",31.36,-82.22,30.824556896994608,121,20.130927682638703
"Pike County, Georgia",33.09,-84.39,21.09482122139015,44,56.253938220816465
"Polk County, Georgia",34.0,-85.18,14.080210264473283,275,27.0250744416896
"Pulaski County, Georgia",32.24,-83.47,17.958157493041213,205,79.33201459268807
"Putnam County, Georgia",33.32,-83.37,76.85700076857,44,56.253938220816465
"Quitman County, Georgia",31.86,-85.01,43.49717268377555,201,70.99012842336641
"Rabun County, Georgia",34.87692,-83.4082,17.505981210246834,277,18.51735786787658
"Randolph County, Georgia",31.76,-84.76,383.59398052522863,201,70.99012842336641
"Richmond County, Georgia",33.36,-82.07,39.008878223170285,77,40.635629703389434
"Rockdale County, Georgia",33.65,-84.03,16.502376342193276,44,56.253938220816465
"Schley County, Georgia",32.266666666667,-84.299722222222,19.022256039566294,205,79.33201459268807
"Screven County, Georgia",32.75,-81.61,64.44221681225834,182,39.41810593450416
"Seminole County, Georgia",30.93,-84.87,24.721878862793574,83,80.40191766823509
"Spalding County, Georgia",33.26,-84.28,56.968951921202944,44,56.253938220816465
"Stephens County, Georgia",34.56,-83.29,38.57280617164899,277,18.51735786787658
"Stewart County, Georgia",32.08,-84.84,75.51729346020238,201,70.99012842336641
"Sumter County, Georgia",32.04,-84.2,189.6761956374475,205,79.33201459268807
"Talbot County, Georgia",32.71,-84.53,48.426150121065376,205,79.33201459268807
"Taliaferro County, Georgia",33.57,-82.88,0.0,149,46.028219753221485
"Tattnall County, Georgia",32.04,-82.06,3.9547575733607534,198,32.63925078014536
"Taylor County, Georgia",32.55,-84.25,24.93765586034913,205,79.33201459268807
"Telfair County, Georgia",31.93,-82.94,37.83102143757882,198,32.63925078014536
"Terrell County, Georgia",31.78,-84.44,351.65865666393154,205,79.33201459268807
"Thomas County, Georgia",30.86,-83.92,87.73705878382938,83,80.40191766823509
"Tift County, Georgia",31.46,-83.53,83.6531837417577,8,69.515211778541
"Toombs County, Georgia",32.12,-82.34,22.36302646291465,198,32.63925078014536
"Towns County, Georgia",34.92,-83.74,8.307717869901138,277,18.51735786787658
"Treutlen County, Georgia",32.4,-82.57,43.4719605854224,198,32.63925078014536
"Troup County, Georgia",33.03,-85.03,82.94957238065274,94,53.13238898019201
"Turner County, Georgia",31.72,-83.63,225.42266750156543,8,69.515211778541
"Twiggs County, Georgia",32.67,-83.43,36.94581280788178,44,56.253938220816465
"Union County, Georgia",34.83,-83.99,24.478805434294806,151,17.538890707257117
"Upson County, Georgia",32.88,-84.3,170.9726443768997,44,56.253938220816465
"Walker County, Georgia",34.73,-85.3,20.06851965998194,70,9.767805178034328
"Walton County, Georgia",33.78,-83.74,35.9434630469485,149,46.028219753221485
"Ware County, Georgia",31.05,-82.42,64.36447081211172,121,20.130927682638703
"Warren County, Georgia",33.41,-82.68,0.0,77,40.635629703389434
"Washington County, Georgia",32.97,-82.79,9.816432708353783,77,40.635629703389434
"Wayne County, Georgia",31.55,-81.91,13.365856918501688,121,20.130927682638703
"Webster County, Georgia",32.05,-84.55,76.71653241273495,205,79.33201459268807
"Wheeler County, Georgia",32.12,-82.72,12.730744748567792,198,32.63925078014536
"White County, Georgia",34.683333333333,-83.75,16.2348204428859,277,18.51735786787658
"Whitfield County, Georgia",34.8,-84.97,23.89417746683488,151,17.538890707257117
"Wilcox County, Georgia",31.97,-83.44,208.45396641574987,8,69.515211778541
"Wilkes County, Georgia",33.79,-82.74,30.684258975145752,149,46.028219753221485
"Wilkinson County, Georgia",32.8,-83.17,111.68192986374805,44,56.253938220816465
"Worth County, Georgia",31.55,-83.85,113.59707611004099,8,69.515211778541
"Ada County, Idaho",43.45,-116.24,12.874101668026752,30,9.785206281995958
"Adams County, Idaho",44.9,-116.45,0.0,30,9.785206281995958
"Bannock County, Idaho",42.67,-112.22,2.2776967930029155,66,2.0635186859591292
"Bear Lake County, Idaho",42.29,-111.33,0.0,66,2.0635186859591292
"Benewah County, Idaho",47.22,-116.66,0.0,246,1.2937949593748383
"Bingham County, Idaho",43.22,-112.4,4.27250005340625,235,1.5500042833477965
"Blaine County, Idaho",43.39,-113.98,26.063159723730507,176,11.659063812614365
"Boise County, Idaho",44.01,-115.74,12.769761205465457,30,9.785206281995958
"Bonner County, Idaho",48.29,-116.6,0.0,112,3.2090244586548082
"Bonneville County, Idaho",43.38,-111.6,1.679797080512674,235,1.5500042833477965
"Boundary County, Idaho",48.79,-116.45,0.0,112,3.2090244586548082
"Camas County, Idaho",43.47,-114.81,0.0,176,11.659063812614365
"Canyon County, Idaho",43.63,-116.71,16.097524896780058,30,9.785206281995958
"Caribou County, Idaho",42.76,-111.55,0.0,66,2.0635186859591292
"Cassia County, Idaho",42.27,-113.61,4.161464835622139,176,11.659063812614365
"Clark County, Idaho",44.28,-112.38,0.0,235,1.5500042833477965
"Clearwater County, Idaho",46.67,-115.66,0.0,246,1.2937949593748383
"Custer County, Idaho",44.23,-114.29,0.0,137,0.7609307705184981
"Elmore County, Idaho",43.34,-115.47,10.904729017483914,30,9.785206281995958
"Franklin County, Idaho",42.18,-111.81,0.0,66,2.0635186859591292
"Fremont County, Idaho",44.22,-111.48,0.0,235,1.5500042833477965
"Gem County, Idaho",44.06,-116.41,0.0,30,9.785206281995958
"Gooding County, Idaho",42.97,-114.8,0.0,176,11.659063812614365
"Idaho County, Idaho",45.85,-115.46,0.0,246,1.2937949593748383
"Jefferson County, Idaho",43.82,-112.31,3.3477285661678553,235,1.5500042833477965
